Player_ID,Player_Name_Full,Rk_Sal,Player_In_Salary_Table,Salary_Value,Tm_ID,Season_End_Year
bradlav01,Avery Bradley,4,Avery Bradley,12000000.0,MEM,2019
anderky01,Kyle Anderson,5,Kyle Anderson,8641000.0,MEM,2019
milescj01,C.J. Miles,6,C.J. Miles,8333333.0,MEM,2019
jacksja02,Jaren Jackson,7,Jaren Jackson,5915040.0,MEM,2019
holidju01,Justin Holiday,8,Justin Holiday,4384616.0,MEM,2019
wrighde01,Delon Wright,9,Delon Wright,2536898.0,MEM,2019
casspom01,Omri Casspi,10,Omri Casspi,2176260.0,MEM,2019
noahjo01,Joakim Noah,11,Joakim Noah,1731173.0,MEM,2019
dorsety01,Tyler Dorsey,12,Tyler Dorsey,1378242.0,MEM,2019
zagorra01,Rade Zagorac,13,Rade Zagorac,1378242.0,MEM,2019
rabbiv01,Ivan Rabb,14,Ivan Rabb,1378242.0,MEM,2019
brookdi01,Dillon Brooks,15,Dillon Brooks,1378242.0,MEM,2019
carteje01,Jevon Carter,16,Jevon Carter,838464.0,MEM,2019
cabocbr01,Bruno Caboclo,17,Bruno Caboclo,705361.0,MEM,2019
johnsda04,Dakari Johnson,18,Dakari Johnson,459414.0,MEM,2019
harrian01,Andrew Harrison,19,Andrew Harrison,200000.0,MEM,2019
frankja01,Jamaal Franklin,20,Jamaal Franklin,163296.0,MEM,2019
zellety01,Tyler Zeller,21,Tyler Zeller,64185.0,MEM,2019
hannadu01,Dusty Hannahs,22,Dusty Hannahs,47371.0,MEM,2019
watanyu01,Yuta Watanabe,23,Yuta Watanabe,0.0,MEM,2019
washbju01,Julian Washburn,24,Julian Washburn,0.0,MEM,2019
holidjr01,Jrue Holiday,1,Jrue Holiday,25976111.0,NOP,2019
davisan02,Anthony Davis,2,Anthony Davis,25434262.0,NOP,2019
hillso01,Solomon Hill,3,Solomon Hill,12252928.0,NOP,2019
mooreet01,E'Twaun Moore,4,E'Twaun Moore,8808685.0,NOP,2019
randlju01,Julius Randle,5,Julius Randle,8641000.0,NOP,2019
morrima02,Markieff Morris,6,Markieff Morris,8600000.0,NOP,2019
smithja02,Jason Smith,7,Jason Smith,5450000.0,NOP,2019
johnsst04,Stanley Johnson,8,Stanley Johnson,3940402.0,NOP,2019
paytoel01,Elfrid Payton,9,Elfrid Payton,3000000.0,NOP,2019
milleda01,Darius Miller,10,Darius Miller,2205000.0,NOP,2019
clarkia01,Ian Clark,11,Ian Clark,1757429.0,NOP,2019
fraziti01,Tim Frazier,12,Tim Frazier,1621415.0,NOP,2019
okafoja01,Jahlil Okafor,13,Jahlil Okafor,1567007.0,NOP,2019
diallch01,Cheick Diallo,14,Cheick Diallo,1544951.0,NOP,2019
woodch01,Christian Wood,15,Christian Wood,1512601.0,NOP,2019
jacksfr01,Frank Jackson,16,Frank Jackson,1378242.0,NOP,2019
willike04,Kenrich Williams,17,Kenrich Williams,838464.0,NOP,2019
bertada02,Dairis BertÄns,18,Dairis BertÄns,194220.0,NOP,2019
greenga02,Garlon Green,19,Garlon Green,50000.0,NOP,2019
willitr02,Troy Williams,20,Troy Williams,34183.0,NOP,2019
bluietr01,Trevon Bluiett,21,Trevon Bluiett,0.0,NOP,2019
hardati02,Tim Hardaway,1,Tim Hardaway,17325000.0,DAL,2019
leeco01,Courtney Lee,2,Courtney Lee,12253780.0,DAL,2019
randoza01,Zach Randolph,3,Zach Randolph,11692308.0,DAL,2019
poweldw01,Dwight Powell,4,Dwight Powell,9631250.0,DAL,2019
doncilu01,Luka DonÄiÄ,5,Luka DonÄiÄ,6560640.0,DAL,2019
porzikr01,Kristaps PorziÅÄ£is,6,Kristaps PorziÅÄ£is,5697054.0,DAL,2019
nowitdi01,Dirk Nowitzki,7,Dirk Nowitzki,5000000.0,DAL,2019
bareajo01,J.J. Barea,8,J.J. Barea,3710850.0,DAL,2019
jacksju01,Justin Jackson,9,Justin Jackson,2807880.0,DAL,2019
harride01,Devin Harris,10,Devin Harris,2393887.0,DAL,2019
mejrisa01,Salah Mejri,11,Salah Mejri,2098196.0,DAL,2019
burketr01,Trey Burke,12,Trey Burke,1795015.0,DAL,2019
finnedo01,Dorian Finney-Smith,13,Dorian Finney-Smith,1544951.0,DAL,2019
onuakch01,Chinanu Onuaku,14,Chinanu Onuaku,1544951.0,DAL,2019
klebima01,Maxi Kleber,15,Maxi Kleber,1378242.0,DAL,2019
brunsja01,Jalen Brunson,16,Jalen Brunson,1230000.0,DAL,2019
spaldra01,Ray Spalding,17,Ray Spalding,838464.0,DAL,2019
broekry01,Ryan Broekhoff,18,Ryan Broekhoff,838464.0,DAL,2019
larrite01,Terry Larrier,19,Terry Larrier,6000.0,DAL,2019
yanyudi01,Ding Yanyuhang,20,Ding Yanyuhang,4737.0,DAL,2019
maconda01,Daryl Macon,21,Daryl Macon,0.0,DAL,2019
antetko01,Kostas Antetokounmpo,22,Kostas Antetokounmpo,0.0,DAL,2019
johnsty01,Tyler Johnson,1,Tyler Johnson,19245370.0,PHO,2019
riverau01,Austin Rivers,2,Austin Rivers,12000000.0,PHO,2019
warretj01,T.J. Warren,3,T.J. Warren,11750000.0,PHO,2019
chandty01,Tyson Chandler,4,Tyson Chandler,11475133.0,PHO,2019
aytonde01,Deandre Ayton,5,Deandre Ayton,8165160.0,PHO,2019
arthuda01,Darrell Arthur,6,Darrell Arthur,7464912.0,PHO,2019
ellinwa01,Wayne Ellington,7,Wayne Ellington,6270000.0,PHO,2019
jacksjo02,Josh Jackson,8,Josh Jackson,6041520.0,PHO,2019
bendedr01,Dragan Bender,9,Dragan Bender,4661280.0,PHO,2019
bridgmi01,Mikal Bridges,10,Mikal Bridges,3552960.0,PHO,2019
bookede01,Devin Booker,11,Devin Booker,3314365.0,PHO,2019
danietr01,Troy Daniels,12,Troy Daniels,3258539.0,PHO,2019
oubreke01,Kelly Oubre,13,Kelly Oubre,3208630.0,PHO,2019
crawfja01,Jamal Crawford,14,Jamal Crawford,2393887.0,PHO,2019
holmeri01,Richaun Holmes,15,Richaun Holmes,1600520.0,PHO,2019
reedda01,Davon Reed,16,Davon Reed,1378242.0,PHO,2019
okoboel01,Ãlie Okobo,17,Ãlie Okobo,1238464.0,PHO,2019
meltode01,De'Anthony Melton,18,De'Anthony Melton,949000.0,PHO,2019
canaais01,Isaiah Canaan,19,Isaiah Canaan,456733.0,PHO,2019
moreler01,Eric Moreland,20,Eric Moreland,239035.0,PHO,2019
spaldra01,Ray Spalding,21,Ray Spalding,232117.0,PHO,2019
acyqu01,Quincy Acy,22,Quincy Acy,213948.0,PHO,2019
fredeji01,Jimmer Fredette,23,Jimmer Fredette,198580.0,PHO,2019
harrish01,Shaquille Harrison,24,Shaquille Harrison,50000.0,PHO,2019
terryem01,Emanuel Terry,25,Emanuel Terry,47371.0,PHO,2019
kingge03,George King,26,George King,0.0,PHO,2019
middlkh01,Khris Middleton,1,Khris Middleton,30603448.0,MIL,2020
antetgi01,Giannis Antetokounmpo,2,Giannis Antetokounmpo,25842697.0,MIL,2020
bledser01,Eric Bledsoe,3,Eric Bledsoe,15625000.0,MIL,2020
lopezbr01,Brook Lopez,4,Brook Lopez,12093024.0,MIL,2020
hillge01,George Hill,5,George Hill,10133907.0,MIL,2020
ilyaser01,Ersan Ä°lyasova,6,Ersan Ä°lyasova,7000000.0,MIL,2020
lopezro01,Robin Lopez,7,Robin Lopez,4767000.0,MIL,2020
teletmi01,Mirza TeletoviÄ,8,Mirza TeletoviÄ,3500000.0,MIL,2020
leuerjo01,Jon Leuer,9,Jon Leuer,3169348.0,MIL,2020
wilsodj01,D.J. Wilson,10,D.J. Wilson,2961120.0,MIL,2020
divindo01,Donte DiVincenzo,11,Donte DiVincenzo,2905800.0,MIL,2020
korveky01,Kyle Korver,12,Kyle Korver,2564753.0,MIL,2020
matthwe02,Wesley Matthews,13,Wesley Matthews,2564753.0,MIL,2020
hawessp01,Spencer Hawes,14,Spencer Hawes,2007058.0,MIL,2020
sandela01,Larry Sanders,15,Larry Sanders,1865547.0,MIL,2020
connapa01,Pat Connaughton,16,Pat Connaughton,1723050.0,MIL,2020
bendedr01,Dragan Bender,17,Dragan Bender,1678854.0,MIL,2020
brownst02,Sterling Brown,18,Sterling Brown,1618520.0,MIL,2020
antetth01,Thanasis Antetokounmpo,19,Thanasis Antetokounmpo,1445697.0,MIL,2020
willima02,Marvin Williams,20,Marvin Williams,956349.0,MIL,2020
masonfr01,Frank Mason,21,Frank Mason,0.0,MIL,2020
reynoca01,Cameron Reynolds,22,Cameron Reynolds,0.0,MIL,2020
lowryky01,Kyle Lowry,1,Kyle Lowry,33296296.0,TOR,2020
gasolma01,Marc Gasol,2,Marc Gasol,25595700.0,TOR,2020
ibakase01,Serge Ibaka,3,Serge Ibaka,23271604.0,TOR,2020
powelno01,Norman Powell,4,Norman Powell,10116576.0,TOR,2020
vanvlfr01,Fred VanVleet,5,Fred VanVleet,9346153.0,TOR,2020
mccawpa01,Patrick McCaw,6,Patrick McCaw,4000000.0,TOR,2020
johnsst04,Stanley Johnson,7,Stanley Johnson,3623000.0,TOR,2020
holliro01,Rondae Hollis-Jefferson,8,Rondae Hollis-Jefferson,2500000.0,TOR,2020
siakapa01,Pascal Siakam,9,Pascal Siakam,2351839.0,TOR,2020
anunoog01,OG Anunoby,10,OG Anunoby,2281800.0,TOR,2020
millema01,Malcolm Miller,11,Malcolm Miller,1588231.0,TOR,2020
bouchch01,Chris Boucher,12,Chris Boucher,1488967.0,TOR,2020
hamilju01,Justin Hamilton,13,Justin Hamilton,1000000.0,TOR,2020
hernade01,Dewan Hernandez,14,Dewan Hernandez,898310.0,TOR,2020
daviste02,Terence Davis,15,Terence Davis,898310.0,TOR,2020
thomama02,Matt Thomas,16,Matt Thomas,898310.0,TOR,2020
payneca01,Cameron Payne,17,Cameron Payne,150000.0,TOR,2020
taylois01,Isaiah Taylor,18,Isaiah Taylor,50000.0,TOR,2020
brissos01,Oshae Brissett,19,Oshae Brissett,0.0,TOR,2020
watsopa01,Paul Watson,20,Paul Watson,0.0,TOR,2020
walkeke02,Kemba Walker,1,Kemba Walker,32742000.0,BOS,2020
haywago01,Gordon Hayward,2,Gordon Hayward,32700690.0,BOS,2020
smartma01,Marcus Smart,3,Marcus Smart,11768879.0,BOS,2020
tatumja01,Jayson Tatum,4,Jayson Tatum,7830000.0,BOS,2020
brownja02,Jaylen Brown,5,Jaylen Brown,6534829.0,BOS,2020
theisda01,Daniel Theis,6,Daniel Theis,5000000.0,BOS,2020
kanteen01,Enes Freedom,7,Enes Freedom,4767000.0,BOS,2020
langfro01,Romeo Langford,8,Romeo Langford,3458400.0,BOS,2020
poirivi01,Vincent Poirier,9,Vincent Poirier,2505793.0,BOS,2020
willigr01,Grant Williams,10,Grant Williams,2379840.0,BOS,2020
williro04,Robert Williams,11,Robert Williams,1937520.0,BOS,2020
ojelese01,Semi Ojeleye,12,Semi Ojeleye,1618520.0,BOS,2020
wanambr01,Brad Wanamaker,13,Brad Wanamaker,1355341.0,BOS,2020
edwarca01,Carsen Edwards,14,Carsen Edwards,1228026.0,BOS,2020
yabusgu01,Guerschon Yabusele,15,Guerschon Yabusele,1039080.0,BOS,2020
greenja02,Javonte Green,16,Javonte Green,898310.0,BOS,2020
strusma01,Max Strus,17,Max Strus,415414.0,BOS,2020
jacksde01,Demetrius Jackson,18,Demetrius Jackson,92857.0,BOS,2020
watertr01,Tremont Waters,19,Tremont Waters,0.0,BOS,2020
fallta01,Tacko Fall,20,Tacko Fall,0.0,BOS,2020
oladivi01,Victor Oladipo,1,Victor Oladipo,21000000.0,IND,2020
brogdma01,Malcolm Brogdon,2,Malcolm Brogdon,20000000.0,IND,2020
turnemy01,Myles Turner,3,Myles Turner,17500000.0,IND,2020
warretj01,T.J. Warren,4,T.J. Warren,10810000.0,IND,2020
lambje01,Jeremy Lamb,5,Jeremy Lamb,10500000.0,IND,2020
mcderdo01,Doug McDermott,6,Doug McDermott,7333334.0,IND,2020
holidju01,Justin Holiday,7,Justin Holiday,4767000.0,IND,2020
sabondo01,Domantas Sabonis,8,Domantas Sabonis,3529555.0,IND,2020
mccontj01,T.J. McConnell,9,T.J. McConnell,3500000.0,IND,2020
bitadgo01,Goga Bitadze,10,Goga Bitadze,2816760.0,IND,2020
leaftj01,T.J. Leaf,11,T.J. Leaf,2813280.0,IND,2020
ellismo01,Monta Ellis,12,Monta Ellis,2245400.0,IND,2020
holidaa01,Aaron Holiday,13,Aaron Holiday,2239200.0,IND,2020
sumneed01,Edmond Sumner,14,Edmond Sumner,2000000.0,IND,2020
sampsja02,JaKarr Sampson,15,JaKarr Sampson,1737145.0,IND,2020
johnsal02,Alize Johnson,16,Alize Johnson,1416852.0,IND,2020
mitrona01,Naz Mitrou-Long,17,Naz Mitrou-Long,0.0,IND,2020
bowenbr02,Brian Bowen,18,Brian Bowen,0.0,IND,2020
butleji01,Jimmy Butler,1,Jimmy Butler,32742000.0,MIA,2020
dragigo01,Goran DragiÄ,2,Goran DragiÄ,19217900.0,MIA,2020
iguodan01,Andre Iguodala,3,Andre Iguodala,17185185.0,MIA,2020
hillso01,Solomon Hill,4,Solomon Hill,12758781.0,MIA,2020
olynyke01,Kelly Olynyk,5,Kelly Olynyk,11667885.0,MIA,2020
leoname01,Meyers Leonard,6,Meyers Leonard,11286515.0,MIA,2020
crowdja01,Jae Crowder,7,Jae Crowder,7815533.0,MIA,2020
anderry01,Ryan Anderson,8,Ryan Anderson,5214583.0,MIA,2020
herroty01,Tyler Herro,9,Tyler Herro,3640200.0,MIA,2020
adebaba01,Bam Adebayo,10,Bam Adebayo,3454080.0,MIA,2020
hasleud01,Udonis Haslem,11,Udonis Haslem,2564753.0,MIA,2020
jonesde02,Derrick Jones,12,Derrick Jones,1645357.0,MIA,2020
nunnke01,Kendrick Nunn,13,Kendrick Nunn,1416852.0,MIA,2020
robindu01,Duncan Robinson,14,Duncan Robinson,1416852.0,MIA,2020
okpalkz01,KZ Okpala,15,KZ Okpala,898310.0,MIA,2020
silvach01,Chris Silva,16,Chris Silva,466918.0,MIA,2020
hammoaj01,A.J. Hammons,17,A.J. Hammons,350087.0,MIA,2020
matenya01,Yante Maten,18,Yante Maten,100000.0,MIA,2020
vincega01,Gabe Vincent,19,Gabe Vincent,0.0,MIA,2020
alexaky01,Kyle Alexander,20,Kyle Alexander,0.0,MIA,2020
harrito02,Tobias Harris,1,Tobias Harris,32742000.0,PHI,2020
horfoal01,Al Horford,2,Al Horford,28000000.0,PHI,2020
embiijo01,Joel Embiid,3,Joel Embiid,27504630.0,PHI,2020
richajo01,Josh Richardson,4,Josh Richardson,10116576.0,PHI,2020
simmobe01,Ben Simmons,5,Ben Simmons,8113930.0,PHI,2020
scottmi01,Mike Scott,6,Mike Scott,4767000.0,PHI,2020
smithzh01,Zhaire Smith,7,Zhaire Smith,3058800.0,PHI,2020
thybuma01,Matisse Thybulle,8,Matisse Thybulle,2582160.0,PHI,2020
burksal01,Alec Burks,9,Alec Burks,2320044.0,PHI,2020
burketr01,Trey Burke,10,Trey Burke,2028594.0,PHI,2020
oquinky01,Kyle O'Quinn,11,Kyle O'Quinn,2028594.0,PHI,2020
robingl02,Glenn Robinson,12,Glenn Robinson,1882867.0,PHI,2020
netora01,Raul Neto,13,Raul Neto,1737145.0,PHI,2020
boldejo01,Jonah Bolden,14,Jonah Bolden,1698450.0,PHI,2020
korkmfu01,Furkan Korkmaz,15,Furkan Korkmaz,1620564.0,PHI,2020
miltosh01,Shake Milton,16,Shake Milton,1445697.0,PHI,2020
pelleno01,Norvel Pelle,17,Norvel Pelle,350189.0,PHI,2020
shayoma01,Marial Shayok,18,Marial Shayok,0.0,PHI,2020
broekry01,Ryan Broekhoff,19,Ryan Broekhoff,0.0,PHI,2020
duranke01,Kevin Durant,1,Kevin Durant,37199000.0,BRK,2020
irvinky01,Kyrie Irving,2,Kyrie Irving,31742000.0,BRK,2020
dinwisp01,Spencer Dinwiddie,3,Spencer Dinwiddie,10605600.0,BRK,2020
jordade01,DeAndre Jordan,4,DeAndre Jordan,9881598.0,BRK,2020
harrijo01,Joe Harris,5,Joe Harris,7666667.0,BRK,2020
willide01,Deron Williams,6,Deron Williams,5474787.0,BRK,2020
templga01,Garrett Temple,7,Garrett Temple,4767000.0,BRK,2020
princta02,Taurean Prince,8,Taurean Prince,3481986.0,BRK,2020
leverca01,Caris LeVert,9,Caris LeVert,2625718.0,BRK,2020
chandwi01,Wilson Chandler,10,Wilson Chandler,2564753.0,BRK,2020
allenja01,Jarrett Allen,11,Jarrett Allen,2376840.0,BRK,2020
musadz01,DÅ¾anan Musa,12,DÅ¾anan Musa,1911600.0,BRK,2020
kurucro01,Rodions Kurucs,13,Rodions Kurucs,1699236.0,BRK,2020
nwabada01,David Nwaba,14,David Nwaba,1678854.0,BRK,2020
claxtni01,Nic Claxton,15,Nic Claxton,898310.0,BRK,2020
luwawti01,TimothÃ© Luwawu-Cabarrot,16,TimothÃ© Luwawu-Cabarrot,844170.0,BRK,2020
shumpim01,Iman Shumpert,17,Iman Shumpert,419443.0,BRK,2020
anderju01,Justin Anderson,18,Justin Anderson,294432.0,BRK,2020
crawfja01,Jamal Crawford,19,Jamal Crawford,289803.0,BRK,2020
